0.08153942	-0.16286525	0.06530568	0.012089855	0.02363685	-0.018804152	0.022796024	-0.004928613	-0.018926432	0.11691476	-0.12299407	-0.02129341	0.01767409	0.042004637	0.012451887	-0.015607128
-0.09086481	-0.04997689	0.081127204	-0.011937491	0.021450587	0.10468109	-0.04966669	0.07670426	-0.015981905	-0.019475924	-0.12711616	0.09763235	0.04797385	-0.03315113	0.12430774	-0.018952314
0.10235554	-0.12998982	0.013405449	-0.0461136	-0.0108688995	0.03236563	-0.012604726	-0.005316201	0.015550398	0.0859415	0.0033472972	-0.0064620166	0.04291428	0.17628933	-0.034133963	0.10085855
-0.07474325	-0.051554807	-0.02713152	0.06962475	-0.07239576	0.03994442	-0.06109924	0.005281101	0.025286628	0.026968949	-0.027949432	-0.003240213	0.044048365	0.06516981	0.02130967	0.05352703
0.08334863	-0.15221332	0.047314133	0.045850843	-0.036922716	0.021551438	-0.004182533	-0.039445393	-0.0019401648	0.012493305	-0.017362652	0.050963324	-0.0007946116	0.07464295	0.010685494	0.010811761
-0.0023619537	-0.027041309	0.021256762	0.013365079	-0.010940539	-0.019730793	0.003733743	-0.0056550778	-0.059739653	0.07550246	0.04070156	0.019697418	0.0012851903	-0.021470359	0.049890876	-0.016371187
-0.016305432	-0.08146253	0.008530919	-0.033333287	0.02873399	0.018499905	-0.006047512	0.0010505473	0.021875681	0.13084097	-0.035356633	0.0057534818	0.081116416	-0.0027822556	-0.031116853	0.029734215
0.04470807	-0.08565688	-0.07377839	-0.01920528	0.094734594	-0.017210195	-0.050584964	0.010964928	0.021041093	0.04668535	-0.08275238	-0.0073441523	0.050029494	-0.012730261	-0.0150952	0.03816385
0.019857204	-0.022206925	0.032701205	0.008737533	0.101712584	-0.003978478	-0.09622888	-0.047689486	0.07000758	0.010872707	-0.016269566	0.011791196	-0.060850292	0.0042429324	-0.0101158125	-0.06748894
0.04146039	-0.040646464	0.026962511	-0.007363343	0.043342687	0.035685852	-0.012505926	-0.03206032	-0.034062482	0.15311863	0.0114511	0.019706301	-0.12739614	0.06066768	0.0024784885	-0.017753186
0.07162942	0.03471192	0.069653824	-0.0129918745	-0.12509334	-0.07978666	-0.021856137	-0.030444415	-0.09007491	0.043950215	0.045386296	-0.004622922	-0.06284015	-0.003186171	-0.0380419	0.0031528922
-0.038012188	0.052171458	0.038104523	0.041101925	0.15537147	-0.06812536	-0.061841767	-0.0057966355	-0.042465534	0.06626566	-0.05099925	0.03631364	0.0655677	0.08226164	0.011282978	0.014861892
0.06718056	0.0120009035	0.062070858	-0.03007122	-0.020763217	0.00043847418	0.016989086	-0.06586915	0.09287687	-0.0125263585	-0.04320662	-0.019933954	0.0031311596	-0.005277077	-0.07354954	0.023457492
-0.058075733	-0.00802107	0.014488361	-0.016173113	-0.045223426	-0.041614316	-0.035072405	0.045159705	-0.07439368	0.0012681488	-0.080597356	-0.027055223	-0.032657526	0.12833042	-0.0058379057	-0.017404167
0.008863829	-0.13176158	0.069897056	0.038230367	0.056568522	-0.01421273	0.057292677	0.03034412	-0.007342819	-0.00034869503	-0.020981915	0.11901026	0.09920623	-0.00484429	-0.0256991	0.027201204
0.052234486	-0.033120185	-0.025441775	-0.050728977	0.07992172	0.021118779	0.049801245	0.08606973	-0.0384602	-0.009379744	0.08001648	-0.04333163	-0.054385368	-0.04400767	-0.08270145	-0.053761333
0.065447815	-0.1567173	0.071366996	0.05767259	0.017336372	0.036048744	0.00061311974	-0.005666569	0.03273844	0.04269228	-0.047141418	-0.004912995	-0.043341238	0.056947686	-0.010679663	-0.05016219
0.046551086	-0.0565907	0.0076043284	0.05613819	0.059774145	-0.10166991	0.026960263	-0.079638906	-0.05177119	0.11656813	0.008086437	0.016818091	-0.015622097	0.01860598	-0.042158406	-0.055144742
0.046987634	-0.06369532	-0.031333398	0.0051338817	-0.013133941	-0.030663798	0.023054548	0.016751394	0.040454295	0.021071289	-0.026963998	-0.0014976412	0.07348802	0.06440366	0.053862046	-0.00761002
-0.005831234	0.012266467	0.027841317	-0.019594185	0.07446083	-0.017416049	-0.14497519	0.009814589	0.0045736744	0.08591685	-0.007875513	0.020273907	-0.027925394	0.031596992	-0.049293168	-0.05965418
0.017535588	0.025407733	-0.014233587	-0.043622248	0.028056964	0.02935572	-0.059415925	-0.10888138	-0.015728202	-0.07230282	-0.06025475	0.020691447	-0.053537566	0.065257184	0.0129010985	-0.0016593011
0.0059764343	0.055323146	-0.044844337	-0.05649192	0.049565468	0.095873564	-0.093112454	-0.01675752	0.06292458	0.1407366	-0.018845525	-0.081003495	-0.026311163	-0.00092732423	-0.07595648	0.080285974
0.0136568155	-0.13073693	-0.04362374	-0.057684995	0.014337056	-0.05041957	0.024796735	0.0019737878	-0.11572808	0.01551941	-0.13010082	-0.017549999	-0.002217141	0.018550614	0.029328242	-0.023815561
-0.046910983	-0.041577306	-0.0064896946	-0.0317046	0.083069116	-0.005708695	0.06056133	-0.020377038	-0.053008903	0.08326539	0.0077132327	-0.029657625	0.013559321	-0.13232607	0.033590555	0.094872534
0.055607595	-0.031057864	-0.0057091676	-0.017684864	0.07957764	-0.010818195	-0.0965305	-0.032659583	-0.051255733	0.01855784	0.0203136	-0.009007553	-0.01890288	-0.0036630204	-0.08717537	-0.04015283
-0.03928986	0.0059778555	0.009792459	0.08458684	0.014158348	0.04587398	-0.043021966	-0.03299864	0.018300498	0.118283965	-0.043282192	-0.0037415677	-0.107420124	0.02130098	0.046716597	0.009065344
0.0054289284	-0.114889905	0.07035608	-0.0117299035	0.07296774	-0.02477935	-0.0037818672	-0.017363286	0.09371919	0.104611576	0.03857427	-0.007918522	-0.069426864	0.015736908	0.058258843	0.005529308
-0.0097436	0.028824987	0.052509103	0.0436552	0.017683858	-0.006561341	-0.12563376	-0.03604792	0.03043784	0.10396432	0.16224031	0.09064953	0.054623116	-0.039801445	-0.09362581	0.076518804
0.0051296307	0.03849359	-0.07126355	0.017917046	0.1829103	0.086762555	-0.02162129	0.0020579689	-0.022960395	-0.009420905	-0.09527709	-0.04473039	0.053810757	-0.059380326	0.0070134653	0.021746516
-0.06186407	-0.11145565	0.041799203	0.07627033	-0.045198414	0.06363805	0.04060247	0.08179718	0.036042757	0.101303816	-0.06162371	0.02728352	-0.030204037	-0.0453913	0.017938247	0.06033199
0.0015014352	-0.15540718	0.035947975	0.08536524	0.0020351561	0.036925897	-0.049219336	0.16288465	0.05156137	-0.018085502	0.045733828	-0.0037534363	-0.05098062	0.041918755	0.01573728	-0.055089712
0.08630246	-0.106757246	0.07887326	-0.0070589534	-0.030363847	-0.09014081	0.07033408	0.0005183948	-0.0020175143	-0.0063067586	-0.097712584	0.0434895	-0.020200625	0.08071519	0.056282293	-0.07077486
-0.07145083	-0.04859544	0.021448983	0.04378443	0.035583	0.017258551	0.069166295	0.0114878025	-0.03463683	-0.053156115	-0.091897786	0.101346165	0.054246556	0.012158445	0.08348266	-0.160723
-0.035730433	-0.08529715	0.029905409	0.023515264	-0.004004205	0.016489731	0.08969294	-0.055214867	-0.1493577	0.074915506	-0.111637175	0.06318254	0.06402136	0.031864733	0.068651415	-0.042197324
0.006441347	0.018638622	0.04550228	0.10244006	-0.017545734	-0.041095536	-0.069698595	-0.01718279	-0.02911898	0.00055299606	-0.01860002	0.0012688187	0.023293601	0.023433995	0.049905792	-0.11228527
0.030910604	0.027007546	0.007795922	0.033278994	0.068558395	-0.0033874947	-0.038602762	-0.016575772	-0.07028519	-0.03158111	-0.06414788	-0.026516927	-0.0973171	0.0106263235	0.039624136	0.0868761
-0.052860603	-0.049768858	0.03703894	0.030290311	0.010705575	0.053032488	-0.02118256	-0.16095385	0.042633265	-0.022315111	0.061431143	-0.007201445	0.06945085	0.13045014	-0.027171366	0.0584441
0.22827704	-0.032602746	-0.009533853	-0.010772442	0.07410446	-0.06732998	0.057893932	-0.041363515	0.024470227	0.015212269	-0.13033001	-0.21011482	-0.17978741	0.061662782	-0.07476834	-0.15563583
-0.031121435	-0.13106097	0.12482692	-0.003354831	0.035771728	0.11958051	-0.054127064	0.033773832	0.07078927	-0.09734562	-0.027745556	-0.017162412	0.05166869	-0.10716703	-0.035461996	-0.0035034143
0.047147483	-0.045912657	-0.022935629	-0.105306946	0.015717985	-0.011825097	-0.17219497	-0.06755449	-0.041548524	0.12963021	0.055535026	-0.093329735	-0.048858207	0.005281099	-0.098031975	0.10005484
-0.06520419	-0.09714866	0.024437988	0.0055304393	0.11122255	-0.13762991	-0.09678823	-0.003233208	0.03585375	0.15577254	-0.070242845	0.028300881	0.07403672	0.02330774	-0.0729459	0.11310301
-0.041067872	0.052158006	0.10500523	0.13806331	0.10711034	0.029938009	0.019947236	-0.014858721	-0.027704475	0.08160094	-0.017235132	0.013483113	-0.078704275	-0.043685343	0.019646479	0.015572814
0.16894522	-0.153281	-0.112806916	-0.12486649	-0.0121207265	-0.055133846	-0.08299704	-0.0061773392	0.029904496	0.00080320454	-0.076475546	-0.03499641	0.018410504	-0.047081325	-0.08669475	0.033024218
-0.04766284	-0.03212876	-0.010027506	0.008001862	0.02536941	0.03186179	-0.030728688	-0.06350513	0.04885849	-0.087343335	0.0751641	-0.002228679	0.1449435	-0.074760914	-0.0040263776	-0.007986684
0.002600337	0.0025078333	-0.0048660086	0.075676985	-0.030482294	-0.007506959	-0.025420418	0.103340715	0.06001706	0.06836781	-0.06293956	-0.019747164	-0.06533267	0.01466341	-0.0034142893	-0.016924284
-0.0168605	0.019385349	0.019767191	-0.030559402	0.007994356	-0.055669006	-0.027586343	-0.004370938	-0.12585646	0.1541692	-0.067289256	0.060724143	-0.061444208	-0.00061838544	-0.094115816	-0.038092893
0.014264367	-0.16953436	0.058592808	0.06681122	0.0010997772	0.05156069	-0.0020182068	0.008408843	0.10246796	0.102527775	0.10503297	0.027172716	0.055830672	0.096462764	-0.03787616	-0.021033857
-0.040912144	0.004551772	0.023865689	0.0037189967	0.03228641	-0.036886133	0.05756601	0.098299034	0.08393923	0.018102063	0.02121382	0.037155215	0.06799742	-0.061746597	0.07021622	0.04424883
-0.026986435	0.056259464	-0.021690264	0.06256381	-0.1224258	-0.073447235	-0.0048372694	-0.07640876	-0.067278735	0.106090784	0.008646698	0.086143106	0.0017051061	0.062118545	0.025662139	-0.016548432
0.03620983	0.014943964	0.029139012	-0.028663712	0.052942775	-0.026568497	-0.011568102	0.04446154	-0.048029285	0.11898699	0.025538005	0.03585529	-0.04991237	0.013456347	-0.045941893	0.099440955
0.07423468	0.09950193	0.010750588	-0.07865382	0.10044607	-0.055245206	-0.014992819	-0.048414405	-0.087145805	0.07203841	-0.041382656	-0.10943756	-0.063001886	0.039255954	0.0008609507	0.07147474
0.0496401	-0.10679499	-0.031761542	0.0532212	-0.06713595	0.034005783	0.03571287	0.056634333	0.0036412517	0.09714967	0.02064006	0.07150474	0.07769737	0.07446991	0.007343574	-0.042428773
-0.03069256	0.121566564	0.10035003	-0.0027370073	0.054567203	-0.061337225	0.039758503	0.10283812	0.082024135	-0.023616068	0.0054706153	0.16354896	-0.07515095	-0.03476518	0.057554506	-0.12842362
0.09314766	-0.0071370737	-0.053150658	0.0049572936	0.0053557325	0.033508684	-0.030619493	0.022507405	0.031105908	0.06737851	0.03171095	0.055520866	0.0044329604	0.010232455	0.0022934538	-0.007972561
0.04856545	0.0066607124	-0.0023529595	-0.025521388	-0.0048731547	0.034301177	0.02105773	0.15367055	-0.014246958	-0.016559478	-0.0025423015	-0.10512237	-0.027170237	-0.073624626	-0.019329563	0.06345874
0.12962584	0.13979752	0.032139882	-0.04627825	0.118617795	-0.061413545	-0.08175905	-0.13694654	0.0336593	0.06975627	-0.065076515	-0.04086106	-0.04649332	0.014325059	0.02807861	-0.021125833
-0.00089790666	-0.21145439	-0.052561548	-0.055805884	0.006984035	-0.10490457	-0.040183723	-0.050454084	0.11601666	0.0025483503	0.041433893	0.022296645	0.12044328	0.0075130523	-0.07693363	-0.021505982
0.021017823	-0.09716714	0.023909677	0.03203962	0.0144953905	0.0061081974	-0.02347219	-0.13282736	-0.024954822	-0.021310676	0.04411356	0.041803077	-0.003261936	-0.031706672	0.012515617	-0.08413833
0.16251656	0.058846436	-0.19461623	-0.24682035	0.02322812	-0.07210229	-0.2882842	-0.05817081	-0.010408181	0.015032693	-0.1506926	-0.29579723	0.10340377	-0.017104272	-0.24257156	0.12948442
-0.022708513	-0.075911656	-0.022483863	0.06567964	0.008673907	-0.042494837	0.086746745	0.08263341	0.08387828	0.07836072	-0.041677378	0.02771608	0.06132804	-0.09826889	0.084719755	-0.08108406
-0.040004373	-0.0054193498	0.0036636358	0.016045965	0.11873683	0.027983427	-0.04931356	0.09560186	0.018235216	-0.10058759	-0.08363542	-0.047063593	0.06475876	0.07420766	-0.01236523	0.0012574246
0.12289174	0.11814677	-0.049886495	-0.05342342	-0.1317811	-0.03595688	-0.115105696	0.11685783	-0.07281444	0.1292502	-0.0010342958	-0.06931068	-0.024134297	-0.10482292	0.01739717	-0.05578278
-0.0003402963	0.09104758	0.11923263	0.07265921	-0.0035381983	0.01580658	-0.03395596	-0.015222119	-0.008691959	0.016269902	0.09697388	0.08184075	0.025903163	-0.06540357	0.053920485	-0.10144159
-0.04705093	-0.058801442	0.0069168126	0.04037957	0.16452089	0.024594355	-0.07941906	0.12317976	-0.11028335	0.07936799	0.08087089	0.041883342	0.043095727	0.027860727	-0.08565088	-0.10383751
-0.045836605	-0.2278766	-0.012102008	-0.011923278	-0.0095940605	0.1036027	-0.059742413	-0.039907116	0.0053589176	0.002373553	-0.014809695	0.038798228	0.005046077	0.011712006	-0.011443721	0.07448398
-0.012448134	0.11657064	-0.009711132	0.032704856	-0.04209898	0.097059295	0.042885195	0.10748727	0.014062859	0.017421834	0.053631295	0.006102878	-0.012339341	0.06366331	0.007868792	0.029158873
-0.061758146	-0.064448886	0.25566402	0.13465418	0.042140327	0.049686536	0.1138343	0.16792572	0.16746101	-0.09474659	-0.0757803	0.2434888	-0.113363564	-0.2108659	0.10693348	-0.090160266
-0.02444359	-0.085778296	0.07159417	0.11958412	0.021062158	0.031709682	-0.02615403	0.040535983	0.0056923907	0.099881515	0.15494743	-0.028169537	-0.033175517	-0.03574303	-0.017068736	-0.024076162
-0.0047539542	-0.024244737	0.03460962	0.04249544	0.09766894	0.069304615	0.0053960574	-0.0764499	-0.112089746	-0.08585271	-0.10088865	0.10263112	-0.030705238	0.040243678	0.09226333	-0.10477688
-0.12898514	-0.090147726	-0.021168541	-0.021014784	-0.12200755	0.023490055	-0.028139899	0.03832398	0.029910713	0.052625597	0.073940456	0.030452732	0.088519305	-0.079819985	0.009427266	-0.015722401
-0.10622626	0.15183079	0.11536311	0.0056620333	0.15244094	-0.047927357	0.012324679	-0.059462924	0.091565505	0.04317173	-0.2181463	0.18588534	0.07224583	-0.02423359	0.07352526	0.0088278605
0.0027981503	0.015279456	-0.008033537	0.024272826	0.14193183	-0.04026298	0.030330654	-0.116112776	0.053103436	0.11646179	-0.059126016	0.030409146	-0.032657906	0.101008	-0.022737734	-0.059754442
0.09459153	-0.07546003	-0.011948909	0.023773883	0.028769044	0.027852742	0.017693385	0.006023563	-0.009434429	0.11378713	-0.07792331	0.04677258	0.103371345	-0.051469676	0.04631827	-0.07954848
-0.0020225758	0.024934476	-0.07616706	-0.044264063	0.19309281	-0.057685617	0.026220743	-0.1133511	0.02068968	0.02372388	0.058023058	-0.0050624358	0.11090184	0.0055563366	-0.08343095	0.1463684
0.17648049	-0.07317327	0.04073314	0.016115407	0.0661969	-0.026060337	0.07643965	-0.023713835	0.0050097136	0.004645095	0.03936885	0.04232659	0.008963073	-0.03261816	-0.0048444197	0.001334644
0.027228389	-0.096624896	-0.037899096	-0.092969425	-0.07896465	-0.11608275	-0.008420078	-0.053085286	-0.023425207	0.06574617	0.010279178	-0.14923336	-0.0023000184	0.050724402	-0.029181117	0.05625624
0.00021411905	0.040348046	0.028159581	0.0048405263	-0.048197813	-0.012045178	-0.017368214	0.12142472	0.14782089	0.05595715	0.07144651	-0.030402808	-0.08052924	-0.08141358	0.0732075	-0.021246776
0.009798581	-0.08645969	-0.057301126	-0.007461441	0.081836514	-0.122159295	-0.04687879	0.053197887	0.08207084	0.03335307	0.062785864	-0.0975991	-0.008135307	0.1620415	-0.13577327	0.035365958
-0.19573003	0.031769134	0.009132045	-0.038157064	0.09087446	-0.12377397	-0.06887913	-0.06658205	0.020928685	-0.053148005	-0.0043829116	-0.05488518	0.00043015613	0.022474363	-0.044069815	0.12178466
-0.053583827	-0.022621663	0.039258882	-0.0660558	0.028708803	-0.011108557	-0.009551289	-0.062223848	0.07690206	0.021133663	-0.10622286	0.03113712	-0.0010326968	0.04016845	-0.009625147	-0.089184694
0.050214984	0.03140534	-0.0521281	-0.0133452695	-0.059332576	0.03615577	-0.12425277	0.00849877	0.023486502	0.14395583	0.024925414	-0.03251554	-0.10842478	0.089100726	-0.026155284	0.04675447
0.06638293	-0.11954618	-0.011106953	0.11745771	0.10727538	0.002201725	-0.07389872	-0.1294709	-0.09847505	-0.05532962	-0.09787095	0.07870445	0.04591137	-0.09492815	0.047884014	-0.0042992188
-0.029687822	-0.03500633	-0.04214739	0.0151927285	0.0012245835	-0.037218645	0.061474476	0.028903548	0.011535009	0.15851253	-0.015496349	0.017399259	-0.052082673	0.058421124	-0.002042649	-0.08652969
-0.017324822	-0.02407669	0.0853474	0.05231628	0.05942161	0.059198204	0.00025745778	-0.06067059	-0.08341337	-0.01149561	-0.13841367	0.041574102	-0.15023483	-0.04259647	0.08408184	-0.024014095
0.02605681	-0.03600154	0.051121052	-0.033305034	0.03314027	0.08636039	-0.0022843594	0.15981843	-0.0041781217	0.05441371	-0.11201376	-0.083056435	0.06889647	-0.04603651	-0.038151383	0.0025842465
-0.06423592	-0.036888264	0.09109954	-0.01695289	0.06878325	0.061879817	0.02198582	-0.015586628	-0.028558418	-0.015600343	-0.006264423	0.0027987396	0.044477038	-0.15155798	0.057964154	-0.078963526
0.10324708	-0.11017492	0.027326971	-0.015354977	0.02757521	-0.03304799	0.012759649	0.01010726	0.025500644	0.0644556	-0.018643232	0.050620265	0.009485353	0.059266463	0.023781523	-0.06633495
0.09014043	-0.17981957	0.032687243	0.040804833	-0.013617072	0.03583729	-0.018661523	-0.019393435	0.076345675	-0.015045458	-0.05541971	0.047988195	0.0059623625	-0.0025747498	0.0078105223	0.04778955
0.018408861	-0.0073286695	-0.021602776	-0.018993802	0.06096373	0.012836863	-0.083204985	-0.0362804	-0.07846519	0.10850229	0.075089574	0.064096674	-0.13069816	0.04744281	-0.008532316	-0.04518424
0.11478691	-0.072323896	0.064893	0.047804233	0.10160172	0.00778708	0.00573002	0.043805372	0.008994882	0.071470626	0.10005257	-0.02213299	-0.019679222	-0.12862016	-0.08226001	-0.10744421
-0.007493352	-0.058401015	0.09025973	0.012431431	-0.055067714	-0.0012624221	0.10825378	-0.09654299	-0.02662669	0.054363996	-0.0488952	0.056742743	-0.051991254	0.016904794	0.027383508	-0.16645232
0.011320281	-0.10422638	0.09804106	0.016380787	0.08003676	0.04285019	0.085189104	-0.043488342	0.12413712	-0.010928034	-0.035086367	0.11069705	0.015095059	-0.0773341	0.036794294	-0.022880957
-0.07713229	-0.07021696	0.11340715	0.0674877	0.15577775	0.06681651	0.0006289138	-0.11764758	0.11156044	0.024275845	-0.052865118	-0.05766703	0.11276515	0.025947075	-0.0056670713	0.037494015
0.07762334	0.01863605	-0.042427447	-0.093065485	0.04641589	0.011025188	-0.041225635	0.01776865	-0.11201663	0.010426442	-0.0070965188	-0.039898094	-0.07822127	0.12894163	-0.044935804	0.10702512
-0.14246617	0.026165236	-0.08517371	-0.027473912	0.13922743	-0.075787805	-0.05436277	-0.048927445	0.10297033	-0.023352657	0.0156011265	-0.053822514	-0.07367243	-0.011811304	-0.09917329	0.044110194
0.06843509	-0.10990686	0.011720902	-0.03543146	0.15288359	0.0041194367	0.058506336	-0.007320454	-0.01902948	0.03444292	-0.06562341	-0.00056223705	0.033193912	0.06550481	-0.047027815	-0.06906864
-0.1323766	0.020474609	0.05999534	-0.006511263	0.11425835	0.001936533	-0.011343542	-0.05712137	-0.082438596	-0.025253635	-0.0019337292	-0.062292755	-0.1432891	-0.07522278	-0.09241869	0.07002516
0.015966771	-0.09327243	0.1091526	0.18191569	0.10554317	0.11588404	0.07407102	0.040001914	-0.058754437	-0.060323328	0.056688	0.05470222	0.049654234	0.04084193	0.08210877	-0.063164614
-0.09567078	-0.05254683	0.24994263	0.23291719	0.15740716	0.13986318	0.14258687	0.016812235	-0.04329863	-0.10746995	-0.026804376	0.16719416	-0.22246271	-0.11570596	0.16844364	-0.095308244
0.020673072	-0.070159756	-0.015322197	-0.057766967	1.3851392e-05	-0.052164767	-0.010678783	-0.0037048445	-0.009853674	0.099031486	-0.0624257	-0.028592039	-0.10884332	-0.02560742	-0.009251539	0.053704023
0.106085084	0.042418066	-0.017625345	-0.068523325	0.004192612	0.0046106186	0.03342956	-0.013790996	0.1076734	0.12594004	-0.0575154	0.08168037	0.00055474223	-0.0022603224	0.0029734964	0.055996682
0.07899228	0.0015218131	-0.02229359	0.015876114	0.16825984	-0.08036098	0.014886122	0.00035456728	0.0039252145	0.10634027	0.19252361	-0.032323405	-0.023829347	-0.035560258	0.0049134716	0.018857649
0.084026895	-0.07232017	0.037866022	0.026733749	-0.041337725	0.038209867	0.007878163	0.025749298	-0.084463395	0.0007118495	0.07629973	-0.00520498	-0.0060266997	-0.006324083	0.02312122	-0.037338298
-0.16226918	-0.013308731	-0.063885815	-0.070163056	-0.05819685	0.04189016	0.028339216	0.08665691	0.1559868	0.05062184	0.13673449	0.0105081415	0.07620491	0.0013575921	0.081174254	-0.01682453
-0.0427581	0.00078646216	-0.024575489	0.010495579	0.020785283	0.009079471	-0.030640265	0.010063559	-0.03427102	0.09345166	-0.04327316	-0.010188271	-0.04412442	-0.010126551	-0.05799275	0.047260556
-0.037113935	-0.13105802	0.09519396	0.03728874	-0.0069793183	0.03252066	-0.023705905	0.12029937	0.11917913	-0.071541354	-0.077434905	0.043207813	0.09851549	-0.001937976	-0.014007003	0.014574023
0.011943843	-0.078103945	0.0579257	-0.072330885	-0.07391056	-0.11510485	-0.020380827	-0.08940909	0.16318445	0.14539939	0.20528106	0.099341504	0.049627412	-0.036495205	-0.018107465	0.031522557
-0.05818056	-0.020617897	0.044692848	0.01213728	0.14550428	-0.026651945	-0.01928313	0.0075115664	0.023271143	-0.0039020036	-0.038225293	0.038809083	0.027497752	-0.031086959	0.024551384	-0.028571067
-0.10769079	0.0458512	0.006027988	-0.08492262	-0.053274147	-0.023636946	0.0068843514	0.021482497	0.06628424	-0.12363818	-0.1346065	0.010235156	-0.08721062	0.23706284	-0.117513426	0.083911404
-0.0017284099	0.10434904	0.0308342	-0.0677082	0.091157496	-0.07656337	-0.0016697636	0.03275306	-0.066393815	0.018733228	0.036359552	-0.019926118	-0.07411515	-0.065908976	0.04821515	0.016092485
0.090302594	-0.03217569	0.02708011	-0.12633805	0.013848259	0.042694118	-0.12932809	-0.021699904	-0.033445537	0.060283706	-0.0242132	-0.0054494804	0.03727766	0.0091365315	-0.018885056	0.12588963
